,artista,data,ano,nome_local,nome,Capacidade,Categoria_Local,Tipo_Espaco,Latitude,Longitude,id_spotify,generos,popularidade,seguidores,imagem,fonte,festival,headliners
995,Nando Reis,2023-01-25,2023,CENTRO CULTURAL SAO PAULO,NANDO REIS,2000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.5708,-46.6403,7n1XMwvxPf10t4OX6h6Ufy,"MPB, BRAZILIAN ROCK, BRAZILIAN POP, NOVA MPB",65.0,3127808.0,https://i.scdn.co/image/ab6761610000e5ebb2cbcafdb861bc51a70cabaa,GENRE_1,False,False
996,Nando Reis,2022-04-21,2022,MEMORIAL DA AMERICA LATINA,NANDO REIS,15000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.5274091,-46.6656539,7n1XMwvxPf10t4OX6h6Ufy,"MPB, BRAZILIAN ROCK, BRAZILIAN POP, NOVA MPB",65.0,3127808.0,https://i.scdn.co/image/ab6761610000e5ebb2cbcafdb861bc51a70cabaa,GENRE_1,ROCK BRASIL 40 ANOS,NANDO REIS
997,Nando Reis,2025-06-08,2025,VALE DO ANHANGABAU,NANDO REIS,35000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.54429,-46.63623,7n1XMwvxPf10t4OX6h6Ufy,"MPB, BRAZILIAN ROCK, BRAZILIAN POP, NOVA MPB",65.0,3127808.0,https://i.scdn.co/image/ab6761610000e5ebb2cbcafdb861bc51a70cabaa,GENRE_1,False,False
998,Nando Reis,2022-10-16,2022,SAMBODROMO DO ANHEMBI,NANDO REIS,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.5079,-46.6379,7n1XMwvxPf10t4OX6h6Ufy,"MPB, BRAZILIAN ROCK, BRAZILIAN POP, NOVA MPB",65.0,3127808.0,https://i.scdn.co/image/ab6761610000e5ebb2cbcafdb861bc51a70cabaa,GENRE_1,False,False
999,Nando Reis,2024-10-12,2024,ESPACO UNIMED,NANDO REIS,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,7n1XMwvxPf10t4OX6h6Ufy,"MPB, BRAZILIAN ROCK, BRAZILIAN POP, NOVA MPB",65.0,3127808.0,https://i.scdn.co/image/ab6761610000e5ebb2cbcafdb861bc51a70cabaa,GENRE_1,False,False
1000,Nando Reis,2022-06-10,2022,VIBRA SAO PAULO,NANDO REIS,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,7n1XMwvxPf10t4OX6h6Ufy,"MPB, BRAZILIAN ROCK, BRAZILIAN POP, NOVA MPB",65.0,3127808.0,https://i.scdn.co/image/ab6761610000e5ebb2cbcafdb861bc51a70cabaa,GENRE_1,False,False
1001,Nando Reis,2025-06-13,2025,VIBRA SAO PAULO,NANDO REIS,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,7n1XMwvxPf10t4OX6h6Ufy,"MPB, BRAZILIAN ROCK, BRAZILIAN POP, NOVA MPB",65.0,3127808.0,https://i.scdn.co/image/ab6761610000e5ebb2cbcafdb861bc51a70cabaa,GENRE_1,False,False
1002,Nando Reis,2023-09-23,2023,DISTRITO ANHEMBI,NANDO REIS,35000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,7n1XMwvxPf10t4OX6h6Ufy,"MPB, BRAZILIAN ROCK, BRAZILIAN POP, NOVA MPB",65.0,3127808.0,https://i.scdn.co/image/ab6761610000e5ebb2cbcafdb861bc51a70cabaa,GENRE_1,False,False
1003,Nando Reis,2025-06-28,2025,SUHAI MUSIC HALL,NANDO REIS,9000.0,MEDIAS CASAS,CASA DE SHOWS,-23.68026,-46.69805,7n1XMwvxPf10t4OX6h6Ufy,"MPB, BRAZILIAN ROCK, BRAZILIAN POP, NOVA MPB",65.0,3127808.0,https://i.scdn.co/image/ab6761610000e5ebb2cbcafdb861bc51a70cabaa,GENRE_1,False,False
1004,Nando Reis,2025-10-31,2025,SUHAI MUSIC HALL,NANDO REIS,9000.0,MEDIAS CASAS,CASA DE SHOWS,-23.68026,-46.69805,7n1XMwvxPf10t4OX6h6Ufy,"MPB, BRAZILIAN ROCK, BRAZILIAN POP, NOVA MPB",65.0,3127808.0,https://i.scdn.co/image/ab6761610000e5ebb2cbcafdb861bc51a70cabaa,GENRE_1,False,False
1005,Skid Row,2023-04-29,2023,MEMORIAL DA AMERICA LATINA,SKID ROW,15000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.5274091,-46.6656539,4opTS86dN9uO313J9CE8xg,"GLAM METAL, GLAM ROCK, HARD ROCK",63.0,3121509.0,https://i.scdn.co/image/ab6761610000e5eb59fe65d4b1e00e486f285167,GENRE_1,SUMMER BREEZE BRASIL,"BLIND GUARDIAN, APOCALYPTICA"
1006,PEDRO SAMPAIO,2022-12-14,2022,AUDIO,PEDRO SAMPAIO,3200.0,MEDIAS CASAS,CASA DE SHOWS,-23.52822,-46.66968,5wbf52LA6kcaboHSN6NEF1,"BRAZILIAN FUNK, FUNK POP, FUNK CARIOCA, BRAZILIAN POP, BREGA FUNK",74.0,3105417.0,https://i.scdn.co/image/ab6761610000e5eb52260524dbe7c9f78d74795b,GENRE_1,False,False
1007,PEDRO SAMPAIO,2023-03-24,2023,AUTODROMO DE INTERLAGOS,PEDRO SAMPAIO,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,5wbf52LA6kcaboHSN6NEF1,"BRAZILIAN FUNK, FUNK POP, FUNK CARIOCA, BRAZILIAN POP, BREGA FUNK",74.0,3105417.0,https://i.scdn.co/image/ab6761610000e5eb52260524dbe7c9f78d74795b,GENRE_1,LOLLAPALOOZA,"BILLIE EILISH, LIL NAS X"
1008,PEDRO SAMPAIO,2025-09-12,2025,AUTODROMO DE INTERLAGOS,PEDRO SAMPAIO,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,5wbf52LA6kcaboHSN6NEF1,"BRAZILIAN FUNK, FUNK POP, FUNK CARIOCA, BRAZILIAN POP, BREGA FUNK",74.0,3105417.0,https://i.scdn.co/image/ab6761610000e5eb52260524dbe7c9f78d74795b,GENRE_1,THE TOWN,BACKSTREET BOYS
1009,PEDRO SAMPAIO,2024-06-09,2024,ALLIANZ PARQUE,PEDRO SAMPAIO,45000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,5wbf52LA6kcaboHSN6NEF1,"BRAZILIAN FUNK, FUNK POP, FUNK CARIOCA, BRAZILIAN POP, BREGA FUNK",74.0,3105417.0,https://i.scdn.co/image/ab6761610000e5eb52260524dbe7c9f78d74795b,GENRE_1,False,False
1010,PEDRO SAMPAIO,2022-01-08,2022,EXPO CENTER NORTE,PEDRO SAMPAIO,25000.0,GRANDES CASAS,CENTRO DE EXPOSICOES,-23.5130,-46.6237,5wbf52LA6kcaboHSN6NEF1,"BRAZILIAN FUNK, FUNK POP, FUNK CARIOCA, BRAZILIAN POP, BREGA FUNK",74.0,3105417.0,https://i.scdn.co/image/ab6761610000e5eb52260524dbe7c9f78d74795b,GENRE_1,False,False
1011,PEDRO SAMPAIO,2022-02-26,2022,JOCKEY CLUB,PEDRO SAMPAIO,10000.0,MEDIAS CASAS,CENTRO DE EVENTOS,-23.57058,-46.70035,5wbf52LA6kcaboHSN6NEF1,"BRAZILIAN FUNK, FUNK POP, FUNK CARIOCA, BRAZILIAN POP, BREGA FUNK",74.0,3105417.0,https://i.scdn.co/image/ab6761610000e5eb52260524dbe7c9f78d74795b,GENRE_1,False,False
1012,PEDRO SAMPAIO,2023-02-19,2023,JOCKEY CLUB,PEDRO SAMPAIO,10000.0,MEDIAS CASAS,CENTRO DE EVENTOS,-23.57058,-46.70035,5wbf52LA6kcaboHSN6NEF1,"BRAZILIAN FUNK, FUNK POP, FUNK CARIOCA, BRAZILIAN POP, BREGA FUNK",74.0,3105417.0,https://i.scdn.co/image/ab6761610000e5eb52260524dbe7c9f78d74795b,GENRE_1,False,False
1013,PEDRO SAMPAIO,2023-08-19,2023,SAMBODROMO DO ANHEMBI,PEDRO SAMPAIO,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.5079,-46.6379,5wbf52LA6kcaboHSN6NEF1,"BRAZILIAN FUNK, FUNK POP, FUNK CARIOCA, BRAZILIAN POP, BREGA FUNK",74.0,3105417.0,https://i.scdn.co/image/ab6761610000e5eb52260524dbe7c9f78d74795b,GENRE_1,False,False
1014,PEDRO SAMPAIO,2022-07-26,2022,VIBRA SAO PAULO,PEDRO SAMPAIO,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,5wbf52LA6kcaboHSN6NEF1,"BRAZILIAN FUNK, FUNK POP, FUNK CARIOCA, BRAZILIAN POP, BREGA FUNK",74.0,3105417.0,https://i.scdn.co/image/ab6761610000e5eb52260524dbe7c9f78d74795b,GENRE_1,False,False
1015,PEDRO SAMPAIO,2022-08-20,2022,DISTRITO ANHEMBI,PEDRO SAMPAIO,35000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,5wbf52LA6kcaboHSN6NEF1,"BRAZILIAN FUNK, FUNK POP, FUNK CARIOCA, BRAZILIAN POP, BREGA FUNK",74.0,3105417.0,https://i.scdn.co/image/ab6761610000e5eb52260524dbe7c9f78d74795b,GENRE_1,False,False
1016,PEDRO SAMPAIO,2024-08-17,2024,DISTRITO ANHEMBI,PEDRO SAMPAIO,35000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,5wbf52LA6kcaboHSN6NEF1,"BRAZILIAN FUNK, FUNK POP, FUNK CARIOCA, BRAZILIAN POP, BREGA FUNK",74.0,3105417.0,https://i.scdn.co/image/ab6761610000e5eb52260524dbe7c9f78d74795b,GENRE_1,False,False
1017,PEDRO SAMPAIO,2022-12-17,2022,NOVO ANHANGABAU,PEDRO SAMPAIO,35000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.54429,-46.63623,5wbf52LA6kcaboHSN6NEF1,"BRAZILIAN FUNK, FUNK POP, FUNK CARIOCA, BRAZILIAN POP, BREGA FUNK",74.0,3105417.0,https://i.scdn.co/image/ab6761610000e5eb52260524dbe7c9f78d74795b,GENRE_1,False,False
1018,César Menotti & Fabiano,2025-04-05,2025,MERCADO LIVRE ARENA PACAEMBU,CESAR MENOTTI & FABIANO,40000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5486,-46.6651,08yxJfM5RnFAjJvMJIFnvh,"SERTANEJO, SERTANEJO TRADICIONAL, SERTANEJO UNIVERSITARIO",63.0,3105208.0,https://i.scdn.co/image/ab6761610000e5eb89bdf5fdaec9c7fdecad1d37,LETTER_1,False,False
1019,Djonga,2022-03-27,2022,AUTODROMO DE INTERLAGOS,DJONGA,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,204IwDdaHE4ymGk9Kya2pY,"BRAZILIAN HIP HOP, BOOM BAP, BRAZILIAN TRAP",69.0,3062225.0,https://i.scdn.co/image/ab6761610000e5eb4bdf3ed4663e041ea4317185,LETTER_1,LOLLAPALOOZA,FOO FIGHTERS
1020,Djonga,2022-10-08,2022,MEMORIAL DA AMERICA LATINA,DJONGA,15000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.5274091,-46.6656539,204IwDdaHE4ymGk9Kya2pY,"BRAZILIAN HIP HOP, BOOM BAP, BRAZILIAN TRAP",69.0,3062225.0,https://i.scdn.co/image/ab6761610000e5eb4bdf3ed4663e041ea4317185,LETTER_1,False,False
1021,Djonga,2024-05-18,2024,VALE DO ANHANGABAU,DJONGA,35000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.54429,-46.63623,204IwDdaHE4ymGk9Kya2pY,"BRAZILIAN HIP HOP, BOOM BAP, BRAZILIAN TRAP",69.0,3062225.0,https://i.scdn.co/image/ab6761610000e5eb4bdf3ed4663e041ea4317185,LETTER_1,False,False
1022,Djonga,2022-06-18,2022,SAMBODROMO DO ANHEMBI,DJONGA,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.5079,-46.6379,204IwDdaHE4ymGk9Kya2pY,"BRAZILIAN HIP HOP, BOOM BAP, BRAZILIAN TRAP",69.0,3062225.0,https://i.scdn.co/image/ab6761610000e5eb4bdf3ed4663e041ea4317185,LETTER_1,False,False
1023,Djonga,2025-11-19,2025,ESPACO UNIMED,DJONGA,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,204IwDdaHE4ymGk9Kya2pY,"BRAZILIAN HIP HOP, BOOM BAP, BRAZILIAN TRAP",69.0,3062225.0,https://i.scdn.co/image/ab6761610000e5eb4bdf3ed4663e041ea4317185,LETTER_1,False,False
1024,Djonga,2023-06-03,2023,NOVO ANHANGABAU,DJONGA,35000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.54429,-46.63623,204IwDdaHE4ymGk9Kya2pY,"BRAZILIAN HIP HOP, BOOM BAP, BRAZILIAN TRAP",69.0,3062225.0,https://i.scdn.co/image/ab6761610000e5eb4bdf3ed4663e041ea4317185,LETTER_1,MITA FESTIVAL,LANA DEL REY
1025,Boyce Avenue,2025-11-18,2025,AUDIO,BOYCE AVENUE,3200.0,MEDIAS CASAS,CASA DE SHOWS,-23.52822,-46.66968,7CQwac16i1W5ej8YpuL3dv,ACOUSTIC POP,67.0,3046224.0,https://i.scdn.co/image/ab6761610000e5eb227c30a483da30759b462071,GENRE_1,False,False
1026,Capital Inicial,2021-11-14,2021,AUTODROMO DE INTERLAGOS,CAPITAL INICIAL,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,4Z0yuwHVJBROVZqFpTIr0d,"BRAZILIAN ROCK, MPB, BRAZILIAN POP, POP ROCK",64.0,3035736.0,https://i.scdn.co/image/ab6761610000e5ebc4d7ff8212967e607b22627b,GENRE_1,False,False
1027,Capital Inicial,2025-09-07,2025,AUTODROMO DE INTERLAGOS,CAPITAL INICIAL,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,4Z0yuwHVJBROVZqFpTIr0d,"BRAZILIAN ROCK, MPB, BRAZILIAN POP, POP ROCK",64.0,3035736.0,https://i.scdn.co/image/ab6761610000e5ebc4d7ff8212967e607b22627b,GENRE_1,THE TOWN,GREEN DAY
1028,Capital Inicial,2022-05-28,2022,ARENA ANHEMBI,CAPITAL INICIAL,30000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,4Z0yuwHVJBROVZqFpTIr0d,"BRAZILIAN ROCK, MPB, BRAZILIAN POP, POP ROCK",64.0,3035736.0,https://i.scdn.co/image/ab6761610000e5ebc4d7ff8212967e607b22627b,GENRE_1,False,False
1029,Capital Inicial,2022-03-27,2022,MEMORIAL DA AMERICA LATINA,CAPITAL INICIAL,15000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.5274091,-46.6656539,4Z0yuwHVJBROVZqFpTIr0d,"BRAZILIAN ROCK, MPB, BRAZILIAN POP, POP ROCK",64.0,3035736.0,https://i.scdn.co/image/ab6761610000e5ebc4d7ff8212967e607b22627b,GENRE_1,False,False
1030,Capital Inicial,2022-11-18,2022,ESPACO UNIMED,CAPITAL INICIAL,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,4Z0yuwHVJBROVZqFpTIr0d,"BRAZILIAN ROCK, MPB, BRAZILIAN POP, POP ROCK",64.0,3035736.0,https://i.scdn.co/image/ab6761610000e5ebc4d7ff8212967e607b22627b,GENRE_1,False,False
1031,Capital Inicial,2024-06-29,2024,ESPACO UNIMED,CAPITAL INICIAL,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,4Z0yuwHVJBROVZqFpTIr0d,"BRAZILIAN ROCK, MPB, BRAZILIAN POP, POP ROCK",64.0,3035736.0,https://i.scdn.co/image/ab6761610000e5ebc4d7ff8212967e607b22627b,GENRE_1,False,False
1032,Capital Inicial,2024-06-30,2024,ESPACO UNIMED,CAPITAL INICIAL,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,4Z0yuwHVJBROVZqFpTIr0d,"BRAZILIAN ROCK, MPB, BRAZILIAN POP, POP ROCK",64.0,3035736.0,https://i.scdn.co/image/ab6761610000e5ebc4d7ff8212967e607b22627b,GENRE_1,False,False
1033,Capital Inicial,2025-11-14,2025,ESPACO UNIMED,CAPITAL INICIAL,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,4Z0yuwHVJBROVZqFpTIr0d,"BRAZILIAN ROCK, MPB, BRAZILIAN POP, POP ROCK",64.0,3035736.0,https://i.scdn.co/image/ab6761610000e5ebc4d7ff8212967e607b22627b,GENRE_1,False,False
1034,Capital Inicial,2025-11-15,2025,ESPACO UNIMED,CAPITAL INICIAL,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,4Z0yuwHVJBROVZqFpTIr0d,"BRAZILIAN ROCK, MPB, BRAZILIAN POP, POP ROCK",64.0,3035736.0,https://i.scdn.co/image/ab6761610000e5ebc4d7ff8212967e607b22627b,GENRE_1,False,False
1035,Capital Inicial,2023-06-04,2023,NOVO ANHANGABAU,CAPITAL INICIAL,35000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.54429,-46.63623,4Z0yuwHVJBROVZqFpTIr0d,"BRAZILIAN ROCK, MPB, BRAZILIAN POP, POP ROCK",64.0,3035736.0,https://i.scdn.co/image/ab6761610000e5ebc4d7ff8212967e607b22627b,GENRE_1,MITA FESTIVAL,FLORENCE + THE MACHINE
1036,Phoebe Bridgers,2022-11-06,2022,DISTRITO ANHEMBI,PHOEBE BRIDGERS,35000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.51611,-46.64320,1r1uxoy19fzMxunt3ONAkG,0,77.0,3029135.0,https://i.scdn.co/image/ab6761610000e5eb626686e362d30246e816cc5b,GENRE_1,PRIMAVERA SOUND,"TRAVIS SCOTT, LORDE"
1037,Zé Ramalho,2022-02-13,2022,ESPACO DAS AMERICAS,ZE RAMALHO,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.5156,-46.6820,7JoWcJHDOG58JYTe6d400S,"MPB, FORRO TRADICIONAL, SERTANEJO TRADICIONAL, FORRO",65.0,3011313.0,https://i.scdn.co/image/ab6761610000e5eb607a7b4dcd5555814031c84e,LETTER_2,False,False
1038,Zé Ramalho,2022-02-13,2022,ESPACO DAS AMERICAS,ZE RAMALHO,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.5156,-46.6820,7JoWcJHDOG58JYTe6d400S,"MPB, FORRO TRADICIONAL, SERTANEJO TRADICIONAL, FORRO",65.0,3011313.0,https://i.scdn.co/image/ab6761610000e5eb607a7b4dcd5555814031c84e,LETTER_2,False,False
1039,Zé Ramalho,2022-12-03,2022,TOKIO MARINE HALL,ZE RAMALHO,4000.0,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,7JoWcJHDOG58JYTe6d400S,"MPB, FORRO TRADICIONAL, SERTANEJO TRADICIONAL, FORRO",65.0,3011313.0,https://i.scdn.co/image/ab6761610000e5eb607a7b4dcd5555814031c84e,LETTER_2,False,False
1040,Zé Ramalho,2022-12-03,2022,TOKIO MARINE HALL,ZE RAMALHO,4000.0,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,7JoWcJHDOG58JYTe6d400S,"MPB, FORRO TRADICIONAL, SERTANEJO TRADICIONAL, FORRO",65.0,3011313.0,https://i.scdn.co/image/ab6761610000e5eb607a7b4dcd5555814031c84e,LETTER_2,False,False
1041,Zé Ramalho,2023-05-27,2023,ESPACO UNIMED,ZE RAMALHO,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,7JoWcJHDOG58JYTe6d400S,"MPB, FORRO TRADICIONAL, SERTANEJO TRADICIONAL, FORRO",65.0,3011313.0,https://i.scdn.co/image/ab6761610000e5eb607a7b4dcd5555814031c84e,LETTER_2,False,False
1042,Zé Ramalho,2023-05-27,2023,ESPACO UNIMED,ZE RAMALHO,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,7JoWcJHDOG58JYTe6d400S,"MPB, FORRO TRADICIONAL, SERTANEJO TRADICIONAL, FORRO",65.0,3011313.0,https://i.scdn.co/image/ab6761610000e5eb607a7b4dcd5555814031c84e,LETTER_2,False,False
1043,Zé Ramalho,2024-03-01,2024,ESPACO UNIMED,ZE RAMALHO,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,7JoWcJHDOG58JYTe6d400S,"MPB, FORRO TRADICIONAL, SERTANEJO TRADICIONAL, FORRO",65.0,3011313.0,https://i.scdn.co/image/ab6761610000e5eb607a7b4dcd5555814031c84e,LETTER_2,False,False
1044,Zé Ramalho,2024-03-01,2024,ESPACO UNIMED,ZE RAMALHO,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,7JoWcJHDOG58JYTe6d400S,"MPB, FORRO TRADICIONAL, SERTANEJO TRADICIONAL, FORRO",65.0,3011313.0,https://i.scdn.co/image/ab6761610000e5eb607a7b4dcd5555814031c84e,LETTER_2,False,False
1045,Zé Ramalho,2025-05-11,2025,ESPACO UNIMED,ZE RAMALHO,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,7JoWcJHDOG58JYTe6d400S,"MPB, FORRO TRADICIONAL, SERTANEJO TRADICIONAL, FORRO",65.0,3011313.0,https://i.scdn.co/image/ab6761610000e5eb607a7b4dcd5555814031c84e,LETTER_2,False,False
1046,Zé Ramalho,2025-05-11,2025,ESPACO UNIMED,ZE RAMALHO,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,7JoWcJHDOG58JYTe6d400S,"MPB, FORRO TRADICIONAL, SERTANEJO TRADICIONAL, FORRO",65.0,3011313.0,https://i.scdn.co/image/ab6761610000e5eb607a7b4dcd5555814031c84e,LETTER_2,False,False
1047,Franz Ferdinand,2024-11-14,2024,TOKIO MARINE HALL,FRANZ FERDINAND,4000.0,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,0XNa1vTidXlvJ2gHSsRi4A,INDIE ROCK,69.0,3008474.0,https://i.scdn.co/image/ab6761610000e5eb69ecfa7557856564c968640d,GENRE_1,False,False
1048,Wallows,2023-03-25,2023,AUTODROMO DE INTERLAGOS,WALLOWS,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,0NIPkIjTV8mB795yEIiPYL,INDIE,68.0,3006361.0,https://i.scdn.co/image/ab6761610000e5ebfde4e7d59f6d8868e2ffdaf5,GENRE_2,LOLLAPALOOZA,"TWENTY ONE PILOTS, TAME IMPALA"
1049,Rise Against,2023-03-24,2023,AUTODROMO DE INTERLAGOS,RISE AGAINST,100000.0,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,-23.7000,-46.6972,6Wr3hh341P84m3EI8qdn9O,"PUNK, HARDCORE PUNK",70.0,2945896.0,https://i.scdn.co/image/ab6761610000e5eb071291b50cd2f68a7bfe1337,LETTER_1,LOLLAPALOOZA,"BILLIE EILISH, LIL NAS X"
1050,Rise Against,2025-03-08,2025,ALLIANZ PARQUE,RISE AGAINST,45000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,6Wr3hh341P84m3EI8qdn9O,"PUNK, HARDCORE PUNK",70.0,2945896.0,https://i.scdn.co/image/ab6761610000e5eb071291b50cd2f68a7bfe1337,LETTER_1,False,False
1051,a‐ha,2022-07-18,2022,ESPACO UNIMED,A-HA,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,2jzc5TC5TVFLXQlBNiIUzE,"NEW WAVE, SYNTHPOP",72.0,2940118.0,https://i.scdn.co/image/ab6761610000e5eb0168ba8148c07c2cdeb7d067,GENRE_1,False,False
1052,a‐ha,2022-07-19,2022,ESPACO UNIMED,A-HA,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,2jzc5TC5TVFLXQlBNiIUzE,"NEW WAVE, SYNTHPOP",72.0,2940118.0,https://i.scdn.co/image/ab6761610000e5eb0168ba8148c07c2cdeb7d067,GENRE_1,False,False
1053,Pixote,2022-06-22,2022,TOKIO MARINE HALL,PIXOTE,4000.0,MEDIAS CASAS,CASA DE SHOWS,-23.6383,-46.7203,0ciLF0bOuu2BhqzCEZgHoB,"PAGODE, SAMBA",66.0,2925274.0,https://i.scdn.co/image/ab6761610000e5eba0b5dc1d9515ab7f88de2dd1,LETTER_2,False,False
1054,Pixote,2025-06-07,2025,VALE DO ANHANGABAU,PIXOTE,35000.0,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,-23.54429,-46.63623,0ciLF0bOuu2BhqzCEZgHoB,"PAGODE, SAMBA",66.0,2925274.0,https://i.scdn.co/image/ab6761610000e5eba0b5dc1d9515ab7f88de2dd1,LETTER_2,False,False
1056,Roupa Nova,2023-01-14,2023,VIBRA SAO PAULO,ROUPA NOVA,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2poCUrtJvVVgfA2hgri1IS,"MPB, BRAZILIAN POP, BRAZILIAN ROCK",63.0,2892777.0,https://i.scdn.co/image/ab6761610000e5eb818e8d878ff7429b83c452b2,GENRE_1,False,False
1057,Roupa Nova,2023-01-14,2023,VIBRA SAO PAULO,ROUPA NOVA,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,2poCUrtJvVVgfA2hgri1IS,"MPB, BRAZILIAN POP, BRAZILIAN ROCK",63.0,2892777.0,https://i.scdn.co/image/ab6761610000e5eb818e8d878ff7429b83c452b2,GENRE_1,False,False
1058,Laura Pausini,2024-03-02,2024,ESPACO UNIMED,LAURA PAUSINI,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,2e4nwiX8ZCU09LGLOpeqTH,LATIN POP,74.0,2884210.0,https://i.scdn.co/image/ab6761610000e5eb13bfc3576c7b50e25a1fbc66,GENRE_1,False,False
1059,Laura Pausini,2024-03-03,2024,ESPACO UNIMED,LAURA PAUSINI,8000.0,MEDIAS CASAS,CASA DE SHOWS,-23.52812,-46.66805,2e4nwiX8ZCU09LGLOpeqTH,LATIN POP,74.0,2884210.0,https://i.scdn.co/image/ab6761610000e5eb13bfc3576c7b50e25a1fbc66,GENRE_1,False,False
1060,Good Charlotte,2025-08-30,2025,ALLIANZ PARQUE,GOOD CHARLOTTE,45000.0,ARENAS E ESTADIOS,ESTADIO MULTIUSO,-23.5276207,-46.6784662,5aYyPjAsLj7UzANzdupwnS,"POP PUNK, PUNK, EMO",65.0,2867765.0,https://i.scdn.co/image/ab6761610000e5ebc4d383def970a8566db1cd2a,GENRE_2,I WANNA BE TOUR,"FALL OUT BOY, GOOD CHARLOTTE"
1061,BAEKHYUN,2025-06-14,2025,VIBRA SAO PAULO,BAEKHYUN,7000.0,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,-23.6475,-46.7239,4ufh0WuMZh6y4Dmdnklvdl,"K-POP, K-BALLAD",63.0,2841768.0,https://i.scdn.co/image/ab6761610000e5eb7d4e246f8c54be347e06bffe,LETTER_1,False,False
