,data,ano,nome_local,nome,Categoria_Local,Tipo_Espaco,generos,popularidade,seguidores,festival,lotacao,setor,preco,preco_medio,Categoria_Setor,dia_semana,tipo_dia,descricao_clima,mes,distancia_dias_anterior
3340,2022-11-06,2022,DISTRITO ANHEMBI,JPEGMAFIA,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,EXPERIMENTAL HIP HOP,64.0,1030905.0,PRIMAVERA SOUND,42200.0,Cadeira Inferior,750.0,733.3333333333334,INTERMEDIARIO,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,0.0
3341,2024-11-30,2024,ALLIANZ PARQUE,SPIRITBOX,ARENAS E ESTADIOS,ESTADIO MULTIUSO,METALCORE,66.0,1016805.0,False,46572.0,Pista,390.0,480.0,COMUM,SABADO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,580.0
3342,2024-11-30,2024,ALLIANZ PARQUE,SPIRITBOX,ARENAS E ESTADIOS,ESTADIO MULTIUSO,METALCORE,66.0,1016805.0,False,46572.0,Pista Premium,790.0,480.0,VIP,SABADO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,0.0
3343,2024-11-30,2024,ALLIANZ PARQUE,SPIRITBOX,ARENAS E ESTADIOS,ESTADIO MULTIUSO,METALCORE,66.0,1016805.0,False,46572.0,Cadeira Inferior,490.0,480.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,0.0
3344,2024-11-30,2024,ALLIANZ PARQUE,SPIRITBOX,ARENAS E ESTADIOS,ESTADIO MULTIUSO,METALCORE,66.0,1016805.0,False,46572.0,Cadeira Superior,250.0,480.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,0.0
3345,2024-01-25,2024,MEMORIAL DA AMERICA LATINA,MANU,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,TECNOBREGA,60.0,1009538.0,False,20000.0,Pista,280.0,480.0,COMUM,QUINTA-FEIRA,FERIADO MUNICIPAL,CHUVA MODERADA,JANEIRO,999.0
3346,2024-01-25,2024,MEMORIAL DA AMERICA LATINA,MANU,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,TECNOBREGA,60.0,1009538.0,False,20000.0,Open Bar,680.0,480.0,VIP,QUINTA-FEIRA,FERIADO MUNICIPAL,CHUVA MODERADA,JANEIRO,0.0
3347,2024-01-25,2024,MEMORIAL DA AMERICA LATINA,MANU,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,TECNOBREGA,60.0,1009538.0,False,20000.0,Pista,280.0,480.0,COMUM,QUINTA-FEIRA,FERIADO MUNICIPAL,CHUVA MODERADA,JANEIRO,0.0
3348,2024-03-22,2024,AUTODROMO DE INTERLAGOS,FLETCHER,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,0,61.0,986646.0,LOLLAPALOOZA,80000.0,Lolla Pista,1100.0,1700.0,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVISCO MODERADO,MARÇO,-218.0
3349,2024-03-22,2024,AUTODROMO DE INTERLAGOS,FLETCHER,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,0,61.0,986646.0,LOLLAPALOOZA,80000.0,Lolla Lounge,2250.0,1700.0,LUXO,SEXTA-FEIRA,DIA UTIL,CHUVISCO MODERADO,MARÇO,0.0
3350,2024-03-22,2024,AUTODROMO DE INTERLAGOS,FLETCHER,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,0,61.0,986646.0,LOLLAPALOOZA,80000.0,Lolla Confort,1750.0,1700.0,VIP,SEXTA-FEIRA,DIA UTIL,CHUVISCO MODERADO,MARÇO,0.0
3351,2024-03-24,2024,AUTODROMO DE INTERLAGOS,MEDUZA,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,0,72.0,972312.0,LOLLAPALOOZA,80000.0,Lolla Pista,1100.0,1700.0,COMUM,DOMINGO,FIM DE SEMANA,CHUVA LEVE,MARÇO,2.0
3352,2024-03-24,2024,AUTODROMO DE INTERLAGOS,MEDUZA,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,0,72.0,972312.0,LOLLAPALOOZA,80000.0,Lolla Lounge,2250.0,1700.0,LUXO,DOMINGO,FIM DE SEMANA,CHUVA LEVE,MARÇO,0.0
3353,2024-03-24,2024,AUTODROMO DE INTERLAGOS,MEDUZA,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,0,72.0,972312.0,LOLLAPALOOZA,80000.0,Lolla Confort,1750.0,1700.0,VIP,DOMINGO,FIM DE SEMANA,CHUVA LEVE,MARÇO,0.0
3354,2024-03-02,2024,TERRA SP,KING KRULE,MEDIAS CASAS,CASA DE SHOWS,0,60.0,967207.0,False,2500.0,Pista,330.0,375.0,COMUM,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,-22.0
3355,2024-03-02,2024,TERRA SP,KING KRULE,MEDIAS CASAS,CASA DE SHOWS,0,60.0,967207.0,False,2500.0,Mezanino ,420.0,375.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,0.0
3356,2024-07-20,2024,ESPACO UNIMED,XANDE DE PILARES,MEDIAS CASAS,CASA DE SHOWS,SAMBA,64.0,965471.0,False,7862.5,Pista,180.0,280.0,COMUM,SABADO,FIM DE SEMANA,NUBLADO,JULHO,644.0
3357,2024-07-20,2024,ESPACO UNIMED,XANDE DE PILARES,MEDIAS CASAS,CASA DE SHOWS,SAMBA,64.0,965471.0,False,7862.5,Pista Premium,280.0,280.0,VIP,SABADO,FIM DE SEMANA,NUBLADO,JULHO,0.0
3358,2024-07-20,2024,ESPACO UNIMED,XANDE DE PILARES,MEDIAS CASAS,CASA DE SHOWS,SAMBA,64.0,965471.0,False,7862.5,Camarote,380.0,280.0,LUXO,SABADO,FIM DE SEMANA,NUBLADO,JULHO,0.0
3359,2024-07-20,2024,ESPACO UNIMED,XANDE DE PILARES,MEDIAS CASAS,CASA DE SHOWS,SAMBA,64.0,965471.0,False,7862.5,Cadeira Inferior,280.0,280.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,NUBLADO,JULHO,0.0
3360,2024-07-20,2024,ESPACO UNIMED,XANDE DE PILARES,MEDIAS CASAS,CASA DE SHOWS,SAMBA,64.0,965471.0,False,7862.5,Pista,180.0,280.0,COMUM,SABADO,FIM DE SEMANA,NUBLADO,JULHO,0.0
3361,2024-09-06,2024,MEMORIAL DA AMERICA LATINA,LENINE,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,MPB,63.0,960409.0,False,20000.0,Pista,280.0,280.0,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,SETEMBRO,672.0
3362,2022-11-06,2022,DISTRITO ANHEMBI,FATHER JOHN MISTY,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,0,66.0,959238.0,PRIMAVERA SOUND,42200.0,Pista,560.0,733.3333333333334,COMUM,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,-482.0
3363,2022-11-06,2022,DISTRITO ANHEMBI,FATHER JOHN MISTY,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,0,66.0,959238.0,PRIMAVERA SOUND,42200.0,Pista Premium,890.0,733.3333333333334,VIP,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,0.0
3364,2022-11-06,2022,DISTRITO ANHEMBI,FATHER JOHN MISTY,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,0,66.0,959238.0,PRIMAVERA SOUND,42200.0,Cadeira Inferior,750.0,733.3333333333334,INTERMEDIARIO,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,0.0
3365,2022-10-16,2022,SAMBODROMO DO ANHEMBI,DIOGO NOGUEIRA,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,SAMBA,61.0,956612.0,False,10000.0,Pista,760.0,820.0,COMUM,DOMINGO,FIM DE SEMANA,CHUVA MODERADA,OUTUBRO,-643.0
3366,2022-10-16,2022,SAMBODROMO DO ANHEMBI,DIOGO NOGUEIRA,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,SAMBA,61.0,956612.0,False,10000.0,Pista Premium,1200.0,820.0,VIP,DOMINGO,FIM DE SEMANA,CHUVA MODERADA,OUTUBRO,0.0
3367,2022-10-16,2022,SAMBODROMO DO ANHEMBI,DIOGO NOGUEIRA,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,SAMBA,61.0,956612.0,False,10000.0,Cadeira Superior,500.0,820.0,INTERMEDIARIO,DOMINGO,FIM DE SEMANA,CHUVA MODERADA,OUTUBRO,0.0
3368,2023-09-03,2023,AUTODROMO DE INTERLAGOS,LUCCAS CARLOS,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,BRAZILIAN HIP HOP,66.0,950598.0,THE TOWN,100000.0,Pista,815.0,815.0,COMUM,DOMINGO,FIM DE SEMANA,CHUVISCO INTENSO,SETEMBRO,-201.0
3369,2023-09-03,2023,AUTODROMO DE INTERLAGOS,LUCCAS CARLOS,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,BRAZILIAN HIP HOP,66.0,950598.0,THE TOWN,100000.0,Pista,815.0,815.0,COMUM,DOMINGO,FIM DE SEMANA,CHUVISCO INTENSO,SETEMBRO,0.0
3370,2022-11-05,2022,DISTRITO ANHEMBI,LUCCAS CARLOS,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,BRAZILIAN HIP HOP,66.0,950598.0,PRIMAVERA SOUND,45000.0,Pista,560.0,733.3333333333334,COMUM,SABADO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,-302.0
3371,2022-11-05,2022,DISTRITO ANHEMBI,LUCCAS CARLOS,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,BRAZILIAN HIP HOP,66.0,950598.0,PRIMAVERA SOUND,45000.0,Pista Premium,890.0,733.3333333333334,VIP,SABADO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,0.0
3372,2022-11-05,2022,DISTRITO ANHEMBI,LUCCAS CARLOS,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,BRAZILIAN HIP HOP,66.0,950598.0,PRIMAVERA SOUND,45000.0,Cadeira Inferior,750.0,733.3333333333334,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,0.0
3373,2022-11-05,2022,DISTRITO ANHEMBI,LUCCAS CARLOS,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,BRAZILIAN HIP HOP,66.0,950598.0,PRIMAVERA SOUND,45000.0,Pista,560.0,733.3333333333334,COMUM,SABADO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,0.0
3374,2023-03-25,2023,AUTODROMO DE INTERLAGOS,JAMIE XX,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,HIP HOP,60.0,947163.0,LOLLAPALOOZA,98500.0,Lolla Pista,1100.0,1706.6666666666667,COMUM,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,1.0
3375,2023-03-25,2023,AUTODROMO DE INTERLAGOS,JAMIE XX,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,HIP HOP,60.0,947163.0,LOLLAPALOOZA,98500.0,Lolla Lounge,2250.0,1706.6666666666667,LUXO,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,0.0
3376,2023-03-25,2023,AUTODROMO DE INTERLAGOS,JAMIE XX,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,HIP HOP,60.0,947163.0,LOLLAPALOOZA,98500.0,Lolla Confort,1770.0,1706.6666666666667,VIP,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,0.0
3377,2023-03-25,2023,AUTODROMO DE INTERLAGOS,SOFI TUKKER,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,0,66.0,933144.0,LOLLAPALOOZA,98500.0,Lolla Pista,1100.0,1706.6666666666667,COMUM,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,139.0
3378,2023-03-25,2023,AUTODROMO DE INTERLAGOS,SOFI TUKKER,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,0,66.0,933144.0,LOLLAPALOOZA,98500.0,Lolla Lounge,2250.0,1706.6666666666667,LUXO,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,0.0
3379,2023-03-25,2023,AUTODROMO DE INTERLAGOS,SOFI TUKKER,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,0,66.0,933144.0,LOLLAPALOOZA,98500.0,Lolla Confort,1770.0,1706.6666666666667,VIP,SABADO,FIM DE SEMANA,NUBLADO,MARÇO,0.0
3380,2023-11-05,2023,ALLIANZ PARQUE,SOFI TUKKER,ARENAS E ESTADIOS,ESTADIO MULTIUSO,0,66.0,933144.0,False,40000.0,Pista,820.0,820.0,COMUM,DOMINGO,FIM DE SEMANA,NUBLADO,NOVEMBRO,225.0
3381,2025-10-12,2025,AUDIO,THE CALLING,MEDIAS CASAS,CASA DE SHOWS,POP ROCK,64.0,929390.0,False,2600.0,Pista,300.0,366.6666666666667,COMUM,DOMINGO,FIM DE SEMANA,CHUVA LEVE,OUTUBRO,304.0
3382,2025-10-12,2025,AUDIO,THE CALLING,MEDIAS CASAS,CASA DE SHOWS,POP ROCK,64.0,929390.0,False,2600.0,Pista Premium,400.0,366.6666666666667,VIP,DOMINGO,FIM DE SEMANA,CHUVA LEVE,OUTUBRO,0.0
3383,2025-10-12,2025,AUDIO,THE CALLING,MEDIAS CASAS,CASA DE SHOWS,POP ROCK,64.0,929390.0,False,2600.0,Camarote,400.0,366.6666666666667,LUXO,DOMINGO,FIM DE SEMANA,CHUVA LEVE,OUTUBRO,0.0
3384,2025-05-08,2025,TOKIO MARINE HALL,SEVDALIZA,MEDIAS CASAS,CASA DE SHOWS,0,70.0,924829.0,False,3500.0,Pista,300.0,393.3333333333333,COMUM,QUINTA-FEIRA,DIA UTIL,NUBLADO,MAIO,550.0
3385,2025-05-08,2025,TOKIO MARINE HALL,SEVDALIZA,MEDIAS CASAS,CASA DE SHOWS,0,70.0,924829.0,False,3500.0,Pista Premium,480.0,393.3333333333333,VIP,QUINTA-FEIRA,DIA UTIL,NUBLADO,MAIO,0.0
3386,2025-05-08,2025,TOKIO MARINE HALL,SEVDALIZA,MEDIAS CASAS,CASA DE SHOWS,0,70.0,924829.0,False,3500.0,Camarote,400.0,393.3333333333333,LUXO,QUINTA-FEIRA,DIA UTIL,NUBLADO,MAIO,0.0
3387,2022-11-05,2022,DISTRITO ANHEMBI,SEVDALIZA,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,0,70.0,924829.0,PRIMAVERA SOUND,45000.0,Pista,560.0,733.3333333333334,COMUM,SABADO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,-915.0
3388,2022-11-05,2022,DISTRITO ANHEMBI,SEVDALIZA,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,0,70.0,924829.0,PRIMAVERA SOUND,45000.0,Pista Premium,890.0,733.3333333333334,VIP,SABADO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,0.0
3389,2022-11-05,2022,DISTRITO ANHEMBI,SEVDALIZA,GRANDES CASAS,AREA EXTERNA PARA EVENTOS,0,70.0,924829.0,PRIMAVERA SOUND,45000.0,Cadeira Inferior,750.0,733.3333333333334,INTERMEDIARIO,SABADO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,0.0
3390,2022-06-17,2022,SAMBODROMO DO ANHEMBI,SOFAYGO,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,RAGE RAP,61.0,923896.0,False,34000.0,Pista,440.0,440.0,COMUM,SEXTA-FEIRA,DIA UTIL,NUBLADO,JUNHO,0.0
3391,2023-11-09,2023,ESPACO UNIMED,JORGE DREXLER,MEDIAS CASAS,CASA DE SHOWS,TROVA,64.0,914726.0,False,3000.0,Pista,240.0,362.5,COMUM,QUINTA-FEIRA,DIA UTIL,CHUVISCO LEVE,NOVEMBRO,999.0
3392,2023-11-09,2023,ESPACO UNIMED,JORGE DREXLER,MEDIAS CASAS,CASA DE SHOWS,TROVA,64.0,914726.0,False,3000.0,Pista Premium,420.0,362.5,VIP,QUINTA-FEIRA,DIA UTIL,CHUVISCO LEVE,NOVEMBRO,0.0
3393,2023-11-09,2023,ESPACO UNIMED,JORGE DREXLER,MEDIAS CASAS,CASA DE SHOWS,TROVA,64.0,914726.0,False,3000.0,Camarote,470.0,362.5,LUXO,QUINTA-FEIRA,DIA UTIL,CHUVISCO LEVE,NOVEMBRO,0.0
3394,2023-11-09,2023,ESPACO UNIMED,JORGE DREXLER,MEDIAS CASAS,CASA DE SHOWS,TROVA,64.0,914726.0,False,3000.0,Mezanino ,320.0,362.5,INTERMEDIARIO,QUINTA-FEIRA,DIA UTIL,CHUVISCO LEVE,NOVEMBRO,0.0
3395,2022-09-24,2022,VIBRA SAO PAULO,JORGE DREXLER,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,TROVA,64.0,914726.0,False,2960.0,Pista,160.0,260.0,COMUM,SABADO,FIM DE SEMANA,PREDOMINANTEMENTE LIMPO,SETEMBRO,-411.0
3396,2022-09-24,2022,VIBRA SAO PAULO,JORGE DREXLER,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,TROVA,64.0,914726.0,False,2960.0,Pista Premium,260.0,260.0,VIP,SABADO,FIM DE SEMANA,PREDOMINANTEMENTE LIMPO,SETEMBRO,0.0
3397,2022-09-24,2022,VIBRA SAO PAULO,JORGE DREXLER,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,TROVA,64.0,914726.0,False,2960.0,Camarote,360.0,260.0,LUXO,SABADO,FIM DE SEMANA,PREDOMINANTEMENTE LIMPO,SETEMBRO,0.0
3398,2025-11-07,2025,TOKIO MARINE HALL,DAMIANO DAVID,MEDIAS CASAS,CASA DE SHOWS,0,73.0,910403.0,False,4000.0,Pista,390.0,496.0,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVISCO MODERADO,NOVEMBRO,1098.0
3399,2025-11-07,2025,TOKIO MARINE HALL,DAMIANO DAVID,MEDIAS CASAS,CASA DE SHOWS,0,73.0,910403.0,False,4000.0,Pista Premium,540.0,496.0,VIP,SEXTA-FEIRA,DIA UTIL,CHUVISCO MODERADO,NOVEMBRO,0.0
3400,2025-11-07,2025,TOKIO MARINE HALL,DAMIANO DAVID,MEDIAS CASAS,CASA DE SHOWS,0,73.0,910403.0,False,4000.0,Camarote,570.0,496.0,LUXO,SEXTA-FEIRA,DIA UTIL,CHUVISCO MODERADO,NOVEMBRO,0.0
3401,2025-11-07,2025,TOKIO MARINE HALL,DAMIANO DAVID,MEDIAS CASAS,CASA DE SHOWS,0,73.0,910403.0,False,4000.0,Cadeira Inferior,490.0,496.0,INTERMEDIARIO,SEXTA-FEIRA,DIA UTIL,CHUVISCO MODERADO,NOVEMBRO,0.0
3402,2025-11-07,2025,TOKIO MARINE HALL,DAMIANO DAVID,MEDIAS CASAS,CASA DE SHOWS,0,73.0,910403.0,False,4000.0,Cadeira Superior,490.0,496.0,INTERMEDIARIO,SEXTA-FEIRA,DIA UTIL,CHUVISCO MODERADO,NOVEMBRO,0.0
3403,2023-12-02,2023,AUTODROMO DE INTERLAGOS,THE HIVES,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,GARAGE ROCK,60.0,899018.0,False,50000.0,Pista,990.0,1495.0,COMUM,SABADO,FIM DE SEMANA,NUBLADO,DEZEMBRO,-133.0
3404,2023-12-02,2023,AUTODROMO DE INTERLAGOS,THE HIVES,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,GARAGE ROCK,60.0,899018.0,False,50000.0,Pista Premium,2000.0,1495.0,VIP,SABADO,FIM DE SEMANA,NUBLADO,DEZEMBRO,0.0
3405,2024-10-15,2024,TOKIO MARINE HALL,THE HIVES,MEDIAS CASAS,CASA DE SHOWS,GARAGE ROCK,60.0,899018.0,False,4000.0,Pista,360.0,432.5,COMUM,TERCA-FEIRA,DIA UTIL,NUBLADO,OUTUBRO,318.0
3406,2024-10-15,2024,TOKIO MARINE HALL,THE HIVES,MEDIAS CASAS,CASA DE SHOWS,GARAGE ROCK,60.0,899018.0,False,4000.0,Pista Premium,420.0,432.5,VIP,TERCA-FEIRA,DIA UTIL,NUBLADO,OUTUBRO,0.0
3407,2024-10-15,2024,TOKIO MARINE HALL,THE HIVES,MEDIAS CASAS,CASA DE SHOWS,GARAGE ROCK,60.0,899018.0,False,4000.0,Camarote,550.0,432.5,LUXO,TERCA-FEIRA,DIA UTIL,NUBLADO,OUTUBRO,0.0
3408,2024-10-15,2024,TOKIO MARINE HALL,THE HIVES,MEDIAS CASAS,CASA DE SHOWS,GARAGE ROCK,60.0,899018.0,False,4000.0,Cadeira Inferior,400.0,432.5,INTERMEDIARIO,TERCA-FEIRA,DIA UTIL,NUBLADO,OUTUBRO,0.0
3409,2025-11-12,2025,AUDIO,POLO & PAN,MEDIAS CASAS,CASA DE SHOWS,FRENCH INDIE POP,61.0,894465.0,False,2400.0,Pista,400.0,613.3333333333334,COMUM,QUARTA-FEIRA,DIA UTIL,NUBLADO,NOVEMBRO,999.0
3410,2025-11-12,2025,AUDIO,POLO & PAN,MEDIAS CASAS,CASA DE SHOWS,FRENCH INDIE POP,61.0,894465.0,False,2400.0,Camarote,450.0,613.3333333333334,LUXO,QUARTA-FEIRA,DIA UTIL,NUBLADO,NOVEMBRO,0.0
3411,2025-11-12,2025,AUDIO,POLO & PAN,MEDIAS CASAS,CASA DE SHOWS,FRENCH INDIE POP,61.0,894465.0,False,2400.0,VIP I,990.0,613.3333333333334,VIP,QUARTA-FEIRA,DIA UTIL,NUBLADO,NOVEMBRO,0.0
3412,2023-03-24,2023,AUTODROMO DE INTERLAGOS,POLO & PAN,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,FRENCH INDIE POP,61.0,894465.0,LOLLAPALOOZA,103350.0,Lolla Pista,1100.0,1706.6666666666667,COMUM,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,-964.0
3413,2023-03-24,2023,AUTODROMO DE INTERLAGOS,POLO & PAN,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,FRENCH INDIE POP,61.0,894465.0,LOLLAPALOOZA,103350.0,Lolla Lounge,2250.0,1706.6666666666667,LUXO,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,0.0
3414,2023-03-24,2023,AUTODROMO DE INTERLAGOS,POLO & PAN,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,FRENCH INDIE POP,61.0,894465.0,LOLLAPALOOZA,103350.0,Lolla Confort,1770.0,1706.6666666666667,VIP,SEXTA-FEIRA,DIA UTIL,CHUVISCO LEVE,MARÇO,0.0
3415,2025-05-25,2025,TERRA SP,STICK FIGURE,MEDIAS CASAS,CASA DE SHOWS,REGGAE,69.0,886642.0,False,3000.0,Pista,440.0,680.0,COMUM,DOMINGO,FIM DE SEMANA,PARCIALMENTE NUBLADO,MAIO,750.0
3416,2025-05-25,2025,TERRA SP,STICK FIGURE,MEDIAS CASAS,CASA DE SHOWS,REGGAE,69.0,886642.0,False,3000.0,Camarote,920.0,680.0,LUXO,DOMINGO,FIM DE SEMANA,PARCIALMENTE NUBLADO,MAIO,0.0
3417,2022-04-23,2022,AUDIO,CPM 22,MEDIAS CASAS,CASA DE SHOWS,BRAZILIAN ROCK,61.0,885381.0,False,3200.0,Pista,200.0,150.0,COMUM,SABADO,FIM DE SEMANA,NUBLADO,ABRIL,-531.0
3418,2022-04-23,2022,AUDIO,CPM 22,MEDIAS CASAS,CASA DE SHOWS,BRAZILIAN ROCK,61.0,885381.0,False,3200.0,Mezanino ,100.0,150.0,INTERMEDIARIO,SABADO,FIM DE SEMANA,NUBLADO,ABRIL,0.0
3419,2022-05-08,2022,AUDIO,CPM 22,MEDIAS CASAS,CASA DE SHOWS,BRAZILIAN ROCK,61.0,885381.0,False,3200.0,Pista,200.0,150.0,COMUM,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,MAIO,15.0
3420,2022-05-08,2022,AUDIO,CPM 22,MEDIAS CASAS,CASA DE SHOWS,BRAZILIAN ROCK,61.0,885381.0,False,3200.0,Mezanino ,100.0,150.0,INTERMEDIARIO,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,MAIO,0.0
3421,2024-07-13,2024,AUDIO,CPM 22,MEDIAS CASAS,CASA DE SHOWS,BRAZILIAN ROCK,61.0,885381.0,False,3200.0,Pista,140.0,270.0,COMUM,SABADO,FIM DE SEMANA,CHUVISCO LEVE,JULHO,797.0
3422,2024-07-13,2024,AUDIO,CPM 22,MEDIAS CASAS,CASA DE SHOWS,BRAZILIAN ROCK,61.0,885381.0,False,3200.0,Pista Premium,400.0,270.0,VIP,SABADO,FIM DE SEMANA,CHUVISCO LEVE,JULHO,0.0
3423,2025-09-07,2025,AUTODROMO DE INTERLAGOS,CPM 22,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,BRAZILIAN ROCK,61.0,885381.0,THE TOWN,90000.0,Pista,975.0,975.0,COMUM,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,SETEMBRO,421.0
3424,2022-09-10,2022,VIBRA SAO PAULO,CPM 22,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,BRAZILIAN ROCK,61.0,885381.0,False,6400.0,Pista,160.0,200.0,COMUM,SABADO,FIM DE SEMANA,NUBLADO,SETEMBRO,-1093.0
3425,2022-09-10,2022,VIBRA SAO PAULO,CPM 22,MEDIAS CASAS,TEATRO E CASA DE ESPETACULOS,BRAZILIAN ROCK,61.0,885381.0,False,6400.0,Pista Premium,240.0,200.0,VIP,SABADO,FIM DE SEMANA,NUBLADO,SETEMBRO,0.0
3426,2025-08-15,2025,SUHAI MUSIC HALL,CPM 22,MEDIAS CASAS,CASA DE SHOWS,BRAZILIAN ROCK,61.0,885381.0,False,7000.0,Pista,750.0,950.0,COMUM,SEXTA-FEIRA,DIA UTIL,NUBLADO,AGOSTO,1070.0
3427,2025-08-15,2025,SUHAI MUSIC HALL,CPM 22,MEDIAS CASAS,CASA DE SHOWS,BRAZILIAN ROCK,61.0,885381.0,False,7000.0,Pista Premium,900.0,950.0,VIP,SEXTA-FEIRA,DIA UTIL,NUBLADO,AGOSTO,0.0
3428,2025-08-15,2025,SUHAI MUSIC HALL,CPM 22,MEDIAS CASAS,CASA DE SHOWS,BRAZILIAN ROCK,61.0,885381.0,False,7000.0,Camarote,1200.0,950.0,LUXO,SEXTA-FEIRA,DIA UTIL,NUBLADO,AGOSTO,0.0
3429,2024-11-10,2024,TOKIO MARINE HALL,BADBADNOTGOOD,MEDIAS CASAS,CASA DE SHOWS,0,63.0,883210.0,False,3800.0,Pista,530.0,530.0,COMUM,DOMINGO,FIM DE SEMANA,CHUVISCO LEVE,NOVEMBRO,-362.0
3430,2023-09-09,2023,AUTODROMO DE INTERLAGOS,YUNK VINO,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,BRAZILIAN TRAP,65.0,872428.0,THE TOWN,100000.0,Pista,815.0,815.0,COMUM,SABADO,FIM DE SEMANA,CHUVISCO LEVE,SETEMBRO,447.0
3431,2022-06-18,2022,SAMBODROMO DO ANHEMBI,YUNK VINO,ARENAS E ESTADIOS,AREA EXTERNA PARA EVENTOS,BRAZILIAN TRAP,65.0,872428.0,False,34000.0,Pista,440.0,440.0,COMUM,SABADO,FIM DE SEMANA,CHUVA MODERADA,JUNHO,-448.0
